Relative Humidity (%),62.7,62.7,62.5,62.3,62.1,61.9,61.6,61.4,61.2,60.9,60.7,60.5,60.2,60.0,59.7,59.5,59.3,59.1,58.8,58.6,58.4,58.2,58.0,57.9,57.7,57.5
Mean Free Path (m),8.28305e-008,8.28664e-008,8.29022e-008,8.29022e-008,8.29381e-008,8.29739e-008,8.31116e-008,8.31475e-008,8.31475e-008,8.31834e-008,8.32193e-008,8.32552e-008,8.32911e-008,8.32911e-008,8.33270e-008,8.33270e-008,8.33629e-008,8.33988e-008,8.33988e-008,8.33988e-008,8.34347e-008,8.34706e-008,8.34706e-008,8.34706e-008,8.35065e-008,8.35065e-008
Gas Viscosity (Pa*s),1.82289e-005,1.82337e-005,1.82384e-005,1.82384e-005,1.82432e-005,1.82480e-005,1.82528e-005,1.82576e-005,1.82576e-005,1.82624e-005,1.82672e-005,1.82719e-005,1.82767e-005,1.82767e-005,1.82815e-005,1.82815e-005,1.82863e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82958e-005,1.83006e-005,1.83006e-005,1.83006e-005,1.83054e-005,1.83054e-005
Diameter Midpoint (nm)
 25.0,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.016,0.011,0.008,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 25.9,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.018,0.012,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 26.9,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.020,0.014,0.009,0.006,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 27.9,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.022,0.015,0.011,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 28.9,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.025,0.017,0.012,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 30.0,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.029,0.019,0.014,0.009,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 31.1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.031,0.021,0.014,0.009,0.007,0.005,0.004,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 32.2,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.036,0.023,0.016,0.011,0.008,0.005,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 33.4,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.040,0.025,0.018,0.012,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 34.6,0.000,0.000,0.000,0.000,0.000,0.001,0.034,0.044,0.029,0.019,0.013,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 35.9,0.000,0.000,0.000,0.000,0.000,0.001,0.037,0.048,0.033,0.021,0.015,0.010,0.007,0.005,0.004,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 37.2,0.000,0.000,0.000,0.000,0.000,0.002,0.041,0.054,0.036,0.024,0.016,0.012,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 38.5,0.000,0.000,0.000,0.000,0.000,0.003,0.046,0.060,0.040,0.027,0.018,0.013,0.009,0.006,0.005,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 40.0,0.000,0.000,0.000,0.000,0.000,0.003,0.052,0.067,0.045,0.029,0.020,0.015,0.010,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
 41.4,0.000,0.000,0.000,0.000,0.000,0.003,0.059,0.074,0.050,0.034,0.023,0.016,0.011,0.008,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 42.9,0.000,0.000,0.000,0.000,0.000,0.004,0.067,0.083,0.054,0.037,0.026,0.018,0.012,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
 44.5,0.000,0.000,0.000,0.000,0.000,0.006,0.076,0.091,0.060,0.041,0.029,0.020,0.013,0.010,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000
 46.1,0.000,0.000,0.000,0.000,0.000,0.007,0.083,0.099,0.068,0.045,0.032,0.022,0.016,0.011,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000
 47.8,0.000,0.000,0.000,0.000,0.000,0.011,0.091,0.111,0.073,0.051,0.035,0.025,0.018,0.012,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000
 49.6,0.000,0.000,0.000,0.000,0.000,0.013,0.103,0.122,0.082,0.057,0.039,0.028,0.019,0.013,0.009,0.007,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000
 51.4,0.001,0.001,0.000,0.000,0.000,0.014,0.115,0.134,0.092,0.065,0.044,0.031,0.022,0.015,0.011,0.007,0.005,0.004,0.002,0.002,0.001,0.001,0.001,0.000,0.001,0.000
 53.3,0.001,0.000,0.000,0.000,0.000,0.015,0.131,0.149,0.099,0.070,0.049,0.034,0.024,0.016,0.012,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000
 55.2,0.001,0.001,0.001,0.000,0.000,0.016,0.143,0.162,0.113,0.079,0.055,0.039,0.027,0.018,0.014,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000
 57.3,0.001,0.001,0.001,0.000,0.000,0.016,0.163,0.181,0.126,0.088,0.062,0.044,0.030,0.021,0.014,0.010,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000
 59.4,0.001,0.001,0.001,0.001,0.001,0.018,0.176,0.194,0.138,0.095,0.067,0.048,0.035,0.024,0.017,0.012,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.000
 61.5,0.001,0.001,0.001,0.001,0.000,0.019,0.198,0.215,0.152,0.107,0.076,0.054,0.038,0.026,0.019,0.013,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.000
 63.8,0.001,0.001,0.001,0.001,0.001,0.022,0.219,0.230,0.171,0.121,0.085,0.061,0.041,0.029,0.021,0.015,0.010,0.007,0.005,0.004,0.003,0.002,0.002,0.001,0.001,0.001
 66.1,0.002,0.001,0.001,0.001,0.001,0.026,0.241,0.257,0.188,0.132,0.096,0.065,0.046,0.033,0.024,0.016,0.011,0.008,0.006,0.004,0.003,0.003,0.002,0.001,0.001,0.001
 68.5,0.002,0.001,0.001,0.001,0.001,0.027,0.261,0.278,0.203,0.147,0.103,0.073,0.052,0.037,0.024,0.018,0.013,0.009,0.006,0.005,0.003,0.002,0.002,0.002,0.001,0.001
 71.0,0.002,0.002,0.001,0.001,0.001,0.036,0.286,0.308,0.222,0.158,0.112,0.082,0.057,0.041,0.028,0.021,0.015,0.010,0.007,0.006,0.004,0.003,0.002,0.001,0.001,0.001
 73.7,0.002,0.002,0.002,0.001,0.001,0.039,0.315,0.331,0.242,0.171,0.124,0.088,0.060,0.046,0.032,0.023,0.015,0.011,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001
 76.4,0.003,0.002,0.002,0.002,0.001,0.046,0.344,0.364,0.262,0.188,0.135,0.098,0.067,0.049,0.033,0.025,0.018,0.013,0.009,0.006,0.005,0.004,0.003,0.002,0.001,0.001
 79.1,0.003,0.002,0.002,0.002,0.001,0.054,0.373,0.398,0.287,0.211,0.148,0.108,0.076,0.053,0.038,0.027,0.019,0.015,0.009,0.008,0.005,0.004,0.003,0.002,0.001,0.001
 82.0,0.003,0.003,0.002,0.002,0.002,0.064,0.410,0.437,0.317,0.226,0.172,0.119,0.082,0.058,0.043,0.030,0.021,0.015,0.012,0.007,0.006,0.005,0.004,0.003,0.002,0.002
 85.1,0.004,0.003,0.002,0.002,0.001,0.078,0.447,0.470,0.343,0.248,0.179,0.132,0.092,0.064,0.048,0.035,0.024,0.016,0.012,0.009,0.007,0.006,0.004,0.003,0.002,0.002
 88.2,0.005,0.004,0.003,0.002,0.002,0.089,0.484,0.520,0.383,0.273,0.201,0.149,0.106,0.073,0.051,0.039,0.026,0.018,0.012,0.011,0.008,0.006,0.004,0.003,0.003,0.002
 91.4,0.005,0.004,0.003,0.003,0.002,0.104,0.521,0.567,0.412,0.295,0.216,0.158,0.114,0.084,0.058,0.041,0.028,0.022,0.014,0.013,0.008,0.005,0.005,0.004,0.004,0.002
 94.7,0.005,0.003,0.004,0.003,0.003,0.121,0.577,0.607,0.455,0.324,0.238,0.179,0.123,0.091,0.064,0.048,0.032,0.025,0.018,0.012,0.010,0.007,0.006,0.004,0.003,0.002
 98.2,0.007,0.005,0.004,0.003,0.004,0.133,0.631,0.644,0.485,0.359,0.261,0.199,0.137,0.098,0.070,0.052,0.038,0.026,0.020,0.014,0.010,0.008,0.006,0.005,0.004,0.003
101.8,0.006,0.006,0.004,0.004,0.003,0.157,0.670,0.722,0.538,0.390,0.288,0.208,0.151,0.110,0.078,0.058,0.041,0.028,0.020,0.017,0.013,0.009,0.007,0.006,0.003,0.004
105.5,0.008,0.007,0.005,0.003,0.003,0.170,0.748,0.792,0.569,0.428,0.317,0.230,0.163,0.126,0.085,0.065,0.043,0.032,0.024,0.017,0.012,0.011,0.007,0.006,0.004,0.004
109.4,0.008,0.007,0.003,0.004,0.004,0.197,0.812,0.841,0.632,0.478,0.340,0.248,0.183,0.125,0.094,0.069,0.046,0.032,0.028,0.022,0.017,0.010,0.010,0.005,0.006,0.004
113.4,0.010,0.007,0.006,0.005,0.005,0.204,0.877,0.899,0.662,0.496,0.376,0.262,0.193,0.147,0.107,0.079,0.059,0.040,0.030,0.022,0.017,0.014,0.008,0.008,0.005,0.006
117.6,0.010,0.008,0.010,0.005,0.007,0.236,0.961,0.983,0.735,0.562,0.411,0.294,0.222,0.152,0.114,0.088,0.060,0.037,0.034,0.024,0.018,0.013,0.009,0.009,0.007,0.005
121.9,0.013,0.009,0.011,0.007,0.005,0.258,1.020,1.068,0.794,0.609,0.444,0.330,0.237,0.167,0.122,0.091,0.068,0.049,0.037,0.028,0.022,0.017,0.011,0.009,0.005,0.005
126.3,0.011,0.012,0.010,0.009,0.006,0.266,1.113,1.135,0.861,0.649,0.476,0.345,0.256,0.193,0.140,0.093,0.078,0.052,0.040,0.028,0.021,0.012,0.014,0.011,0.009,0.007
131.0,0.017,0.013,0.009,0.009,0.006,0.309,1.229,1.232,0.933,0.712,0.513,0.385,0.275,0.202,0.146,0.109,0.079,0.056,0.040,0.029,0.024,0.019,0.015,0.012,0.011,0.005
135.8,0.012,0.014,0.011,0.008,0.009,0.322,1.337,1.321,0.987,0.756,0.568,0.410,0.310,0.222,0.159,0.120,0.097,0.064,0.050,0.039,0.028,0.019,0.015,0.013,0.011,0.009
140.7,0.019,0.016,0.013,0.012,0.011,0.370,1.412,1.444,1.086,0.827,0.620,0.445,0.331,0.241,0.185,0.129,0.096,0.057,0.053,0.042,0.032,0.028,0.019,0.014,0.010,0.009
145.9,0.019,0.017,0.013,0.011,0.007,0.417,1.555,1.542,1.156,0.874,0.656,0.480,0.358,0.257,0.188,0.137,0.109,0.073,0.055,0.047,0.037,0.027,0.017,0.014,0.014,0.011
151.2,0.023,0.021,0.015,0.014,0.010,0.458,1.702,1.707,1.253,0.926,0.703,0.523,0.403,0.282,0.213,0.152,0.108,0.081,0.067,0.051,0.040,0.026,0.023,0.016,0.015,0.010
156.8,0.019,0.018,0.011,0.013,0.010,0.495,1.806,1.795,1.370,1.060,0.771,0.587,0.416,0.304,0.218,0.167,0.129,0.088,0.071,0.049,0.045,0.028,0.022,0.020,0.017,0.014
162.5,0.024,0.016,0.020,0.014,0.014,0.532,1.939,1.961,1.471,1.086,0.836,0.636,0.448,0.320,0.242,0.189,0.129,0.105,0.071,0.057,0.046,0.031,0.023,0.021,0.016,0.013
168.5,0.025,0.021,0.019,0.015,0.013,0.618,2.167,2.092,1.608,1.151,0.893,0.664,0.491,0.370,0.273,0.200,0.143,0.112,0.090,0.062,0.045,0.034,0.028,0.026,0.017,0.014
174.7,0.021,0.024,0.019,0.017,0.015,0.728,2.452,2.240,1.715,1.316,0.996,0.718,0.516,0.370,0.291,0.210,0.150,0.119,0.096,0.073,0.045,0.044,0.030,0.021,0.018,0.015
181.1,0.028,0.024,0.017,0.018,0.011,0.748,2.545,2.345,1.816,1.331,1.048,0.761,0.561,0.432,0.294,0.227,0.181,0.130,0.088,0.076,0.065,0.048,0.035,0.027,0.025,0.023
187.7,0.027,0.024,0.021,0.016,0.013,0.832,2.847,2.545,1.971,1.452,1.091,0.824,0.640,0.445,0.335,0.240,0.188,0.134,0.105,0.067,0.059,0.047,0.036,0.028,0.019,0.018
194.6,0.035,0.022,0.022,0.014,0.011,0.943,3.041,2.729,2.125,1.543,1.189,0.875,0.670,0.471,0.336,0.249,0.179,0.142,0.111,0.086,0.068,0.063,0.038,0.032,0.028,0.026
201.7,0.024,0.027,0.020,0.018,0.014,1.018,3.348,2.887,2.241,1.657,1.288,0.908,0.719,0.545,0.386,0.266,0.200,0.162,0.128,0.088,0.071,0.054,0.043,0.032,0.028,0.025
209.1,0.023,0.021,0.023,0.022,0.014,1.076,3.545,3.123,2.386,1.820,1.324,0.981,0.740,0.525,0.403,0.280,0.215,0.171,0.110,0.093,0.072,0.050,0.042,0.034,0.028,0.024
216.7,0.025,0.024,0.019,0.021,0.015,1.171,3.752,3.312,2.553,1.929,1.437,1.021,0.812,0.595,0.444,0.305,0.238,0.183,0.135,0.096,0.074,0.056,0.059,0.034,0.033,0.022
224.7,0.032,0.026,0.022,0.015,0.017,1.284,4.099,3.533,2.758,1.997,1.576,1.146,0.841,0.624,0.470,0.343,0.248,0.215,0.153,0.100,0.076,0.053,0.045,0.036,0.032,0.025
232.9,0.023,0.029,0.015,0.015,0.014,1.378,4.234,3.756,2.888,2.176,1.541,1.204,0.832,0.636,0.470,0.359,0.253,0.208,0.131,0.118,0.082,0.081,0.049,0.051,0.041,0.028
