Relative Humidity (%),46.8,46.7,46.5,46.3,46.1,45.9,45.7,45.4,45.2,44.9,44.7,44.5,44.3,44.1,43.9,43.7,43.5,43.4,43.2,43.1,43.0,42.8,42.7,42.6,42.5,42.4
Mean Free Path (m),8.29622e-008,8.30340e-008,8.31721e-008,8.31418e-008,8.31778e-008,8.32137e-008,8.32496e-008,8.33880e-008,8.34240e-008,8.33934e-008,8.35320e-008,8.35320e-008,8.36040e-008,8.36040e-008,8.36400e-008,8.36760e-008,8.36760e-008,8.37120e-008,8.36451e-008,8.37840e-008,8.37840e-008,8.38200e-008,8.38200e-008,8.38560e-008,8.38560e-008,8.38560e-008
Gas Viscosity (Pa*s),1.82193e-005,1.82289e-005,1.82337e-005,1.82432e-005,1.82480e-005,1.82528e-005,1.82576e-005,1.82624e-005,1.82672e-005,1.82767e-005,1.82815e-005,1.82815e-005,1.82911e-005,1.82911e-005,1.82958e-005,1.83006e-005,1.83006e-005,1.83054e-005,1.83102e-005,1.83149e-005,1.83149e-005,1.83197e-005,1.83197e-005,1.83245e-005,1.83245e-005,1.83245e-005
Diameter Midpoint (nm)
 25.0,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.014,0.008,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 25.9,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.016,0.010,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 26.9,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.019,0.011,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 27.9,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.022,0.013,0.009,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 28.9,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.026,0.015,0.010,0.007,0.005,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 30.0,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.031,0.019,0.012,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 31.1,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.036,0.022,0.014,0.010,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 32.2,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.043,0.026,0.017,0.011,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 33.4,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.050,0.031,0.020,0.014,0.010,0.007,0.005,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 34.6,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.058,0.037,0.024,0.016,0.011,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
