Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220706\VL_CU_APS_smokeEater_SCAN2.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Date,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22
Start Time,11:25:00,11:28:00,11:31:00,11:34:00,11:37:00,11:40:00,11:43:00,11:46:00,11:49:00,11:52:00,11:55:00,11:58:00,12:01:00,12:04:00,12:07:00,12:10:00,12:13:00,12:16:00,12:19:00,12:22:00,12:25:00,12:28:00,12:31:00,12:34:00,12:37:00,12:40:00,12:43:00
Aerodynamic Diameter,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM
1.382,8.04874e-007,8.04874e-007,8.04874e-007,4.02437e-007,1.20731e-006,0.0107233,0.0307635,0.0238657,0.0172315,0.0119777,0.00815377,0.00559267,0.003898,0.00273214,0.00185483,0.00134172,0.000859605,0.00060446,0.000431815,0.000303437,0.000233011,0.000141255,0.000116304,7.76703e-005,5.15119e-005,4.789e-005,2.8573e-005
1.486,1.4982e-006,9.98798e-007,0,0,4.99399e-007,0.0129419,0.036603,0.0273786,0.0190686,0.0131097,0.0088094,0.00599179,0.00403814,0.00276018,0.00190171,0.00131642,0.000928882,0.00063124,0.000454453,0.000320115,0.000202756,0.000153316,9.6384e-005,7.79063e-005,5.14381e-005,4.14501e-005,2.79663e-005
1.596,6.19723e-007,1.23945e-006,0,0,1.23945e-006,0.016106,0.0441646,0.0319963,0.0213891,0.0144135,0.00920475,0.00630444,0.00413417,0.00288481,0.00195461,0.00131133,0.000841584,0.000618484,0.000418313,0.00031296,0.000195833,0.000146874,9.04796e-005,8.0564e-005,4.15215e-005,3.34651e-005,1.98311e-005
1.715,0,0,7.69038e-007,0,0,0.01854,0.0508288,0.0354034,0.0231857,0.0151877,0.00968988,0.00649453,0.0042374,0.00285851,0.00195797,0.00127122,0.000857477,0.000589852,0.000403745,0.000306077,0.000178417,0.00011228,7.99799e-005,5.9985e-005,4.0759e-005,3.15306e-005,1.69188e-005
1.843,9.54328e-007,0,1.90866e-006,0,0,0.0198834,0.0541219,0.0370384,0.0234517,0.0149954,0.00943163,0.00625753,0.004012,0.00273129,0.00176646,0.0011681,0.000776823,0.000507703,0.000358827,0.000234765,0.000172733,0.000122154,7.92092e-005,5.72597e-005,3.24472e-005,1.90866e-005,1.81322e-005
1.981,0,1.18426e-006,1.18426e-006,0,0,0.019551,0.0546975,0.037791,0.0238949,0.0152865,0.00951673,0.00603855,0.00389148,0.00267762,0.00172073,0.00102794,0.000774507,0.000491469,0.000328041,0.000196587,0.000142111,9.35567e-005,7.57928e-005,4.73705e-005,3.31593e-005,1.30269e-005,1.65797e-005
2.129,1.4696e-006,0,0,0,1.4696e-006,0.0208624,0.0581842,0.03961,0.0248582,0.015638,0.00948036,0.00619875,0.00388855,0.00239985,0.00163713,0.0010052,0.000612821,0.00039973,0.000301267,0.000163125,0.00011022,9.11149e-005,6.02534e-005,3.67399e-005,2.49831e-005,1.61656e-005,8.81757e-006
2.288,0,0,0,0,0,0.0258342,0.0687562,0.0416528,0.0243661,0.0149596,0.00846003,0.0052996,0.00332456,0.00210817,0.00134587,0.000807889,0.000468685,0.000266257,0.000180544,8.57128e-005,5.47103e-005,4.55919e-005,1.82368e-005,1.45894e-005,1.45894e-005,5.47103e-006,3.64735e-006
2.458,0,0,0,0,0,0.0316105,0.0825794,0.0449061,0.0244683,0.0141283,0.00818778,0.00484297,0.00274737,0.00163846,0.0011338,0.000547663,0.000332671,0.000219518,0.00011768,7.24182e-005,4.07352e-005,4.75244e-005,1.58415e-005,6.78921e-006,9.05228e-006,2.26307e-006,4.52614e-006
2.642,0,0,0,0,0,0.031765,0.0795403,0.0410577,0.0219724,0.0124914,0.00663608,0.00378001,0.00224105,0.00126936,0.000758248,0.000454949,0.000230283,0.000109525,7.02082e-005,3.65083e-005,1.96583e-005,1.96583e-005,1.40416e-005,1.12333e-005,2.80833e-006,0,0
2.839,0,0,0,0,0,0.0245585,0.0630569,0.0332918,0.0177733,0.00984153,0.00529017,0.00287509,0.00170066,0.00084336,0.000505319,0.000240462,0.000139398,6.27293e-005,3.83346e-005,3.13646e-005,1.04549e-005,1.04549e-005,3.48496e-006,0,0,0,0
3.051,0,0,0,0,0,0.0263412,0.0675073,0.0338012,0.0174412,0.00944064,0.00472681,0.00242179,0.00130603,0.000704913,0.000397865,0.000177309,6.91939e-005,3.45969e-005,1.72985e-005,2.16231e-005,0,0,0,0,0,0,0
3.278,0,0,5.36658e-006,0,0,0.0364606,0.0849637,0.0365411,0.0170174,0.00758835,0.00361708,0.00179781,0.000933785,0.000515192,0.000252229,9.12319e-005,1.60997e-005,5.36658e-006,1.60997e-005,0,0,5.36658e-006,0,0,0,0,0
3.523,0,0,0,0,0,0.0354956,0.0799218,0.031713,0.0123336,0.00582714,0.00267716,0.00130528,0.000639321,0.000293022,0.000119873,4.66172e-005,1.99788e-005,1.33192e-005,6.65959e-006,0,0,0,0,0,0,0,0
