Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220725\VL_CU_SMPS_APS_OccupiedSmoke_20220725_Trial1.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Date,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22
Start Time,09:50:00,09:53:01,09:56:00,09:59:00,10:02:00,10:05:00,10:08:00,10:11:00,10:14:00,10:17:00,10:20:00,10:23:00,10:26:00,10:29:00,10:32:00,10:35:00,10:38:00,10:41:00,10:44:00,10:47:00,10:50:00,10:53:00,10:56:00,10:59:00,11:02:01,11:05:00
Aerodynamic Diameter,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM
1.382,4.82761e-007,0,0,4.82761e-007,4.82761e-007,0.000176208,0.000179587,0.000128414,0.000112966,0.000101863,8.68969e-005,8.40004e-005,9.55866e-005,7.82072e-005,6.37244e-005,5.69658e-005,5.55175e-005,5.31037e-005,5.11726e-005,4.82761e-005,4.48967e-005,3.81381e-005,3.62071e-005,3.86209e-005,3.66898e-005,2.84829e-005
1.486,5.99076e-007,5.99076e-007,0,5.99076e-007,5.99076e-007,0.000186313,0.000186313,0.000141981,0.000124009,0.000107235,8.14743e-005,8.26725e-005,0.00011023,8.50688e-005,8.50688e-005,6.88937e-005,6.64974e-005,6.3502e-005,5.57141e-005,5.75113e-005,4.85251e-005,4.13362e-005,4.61288e-005,3.9539e-005,3.29492e-005,3.29492e-005
1.596,7.43416e-007,0,0,7.43416e-007,7.43416e-007,0.000227485,0.000217077,0.0001524,0.00015017,0.000115973,0.000105565,8.77231e-005,0.000114486,0.000104078,0.000107052,8.25192e-005,8.4006e-005,6.98811e-005,5.79864e-005,6.17035e-005,6.09601e-005,5.05523e-005,4.4605e-005,4.8322e-005,3.41971e-005,3.27103e-005
1.715,9.22533e-007,0,0,0,0,0.000266612,0.000261077,0.000214028,0.000194654,0.000128232,0.000116239,0.000115317,0.000144838,0.000113472,0.000105169,0.000103324,9.8711e-005,8.76406e-005,7.28801e-005,7.93378e-005,6.45773e-005,7.65702e-005,5.81196e-005,4.98168e-005,4.88942e-005,5.07393e-005
1.843,0,1.14481e-006,1.14481e-006,0,0,0.000348021,0.000351455,0.000248423,0.000191183,0.000190038,0.00014539,0.000168286,0.000170576,0.00014768,0.000121349,0.00014997,0.000139666,0.00011677,8.92949e-005,7.44124e-005,9.04397e-005,8.81501e-005,7.44124e-005,6.63987e-005,7.0978e-005,5.83851e-005
1.981,1.42063e-006,0,0,0,0,0.000474491,0.00040346,0.000333849,0.000279865,0.000238666,0.000194627,0.000190365,0.000237246,0.000234404,0.000161952,0.00018042,0.000152008,0.00013496,0.000161952,0.000127857,0.00011223,0.000100865,8.80792e-005,7.24523e-005,8.09761e-005,8.5238e-005
2.129,0,0,0,0,0,0.000572948,0.000608206,0.000438966,0.000327903,0.000317325,0.000282067,0.000227416,0.000320851,0.000292644,0.000243283,0.000250334,0.00019921,0.000174529,0.000183343,0.000158663,0.000163951,0.000137508,0.000133982,0.000132219,0.000119878,9.87234e-005
2.288,2.18767e-006,0,0,0,0,0.00074162,0.000630049,0.000529416,0.000420033,0.000420033,0.000317212,0.00025377,0.000325963,0.000323775,0.000273459,0.000260333,0.000223142,0.000214392,0.000203453,0.000199078,0.000175014,0.000148762,0.000137823,0.000150949,0.000140011,0.000126885
2.458,0,0,2.71476e-006,2.71476e-006,0,0.000795425,0.000643399,0.000578244,0.000483228,0.000339345,0.000355634,0.000295909,0.000434362,0.00034206,0.000279621,0.000257902,0.000312198,0.000244329,0.000249758,0.000214466,0.000200892,0.000135738,0.000203607,0.000168315,0.000138453,0.000143882
2.642,0,0,0,0,0,0.000542385,0.000619869,0.000417738,0.000427844,0.000330147,0.000272877,0.00026277,0.000316672,0.000303197,0.00029309,0.00026277,0.000222344,0.000168443,0.00017518,0.000148229,0.000124647,0.000154967,0.000141492,9.76967e-005,0.000138123,0.00011791
