Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220712\VL_CU_SMPS_CADR_oreck_SCAN2.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
 40.0,0.000,0.000,0.000,0.000,0.000,0.002,0.046,0.037,0.022,0.014,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 41.4,0.000,0.000,0.000,0.000,0.000,0.003,0.050,0.040,0.024,0.015,0.010,0.006,0.004,0.003,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 42.9,0.000,0.000,0.000,0.000,0.000,0.004,0.053,0.043,0.027,0.016,0.011,0.007,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 44.5,0.000,0.000,0.000,0.000,0.000,0.004,0.059,0.048,0.029,0.018,0.011,0.007,0.005,0.003,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 46.1,0.000,0.000,0.000,0.000,0.000,0.005,0.067,0.054,0.032,0.020,0.012,0.009,0.005,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 47.8,0.000,0.000,0.000,0.000,0.000,0.006,0.070,0.056,0.034,0.021,0.013,0.008,0.005,0.004,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 49.6,0.000,0.000,0.000,0.000,0.000,0.007,0.076,0.062,0.039,0.023,0.015,0.010,0.006,0.004,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 51.4,0.000,0.000,0.000,0.000,0.000,0.009,0.085,0.068,0.041,0.025,0.017,0.011,0.007,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 53.3,0.000,0.000,0.000,0.000,0.000,0.012,0.092,0.075,0.046,0.028,0.018,0.011,0.007,0.005,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 55.2,0.001,0.000,0.000,0.000,0.000,0.014,0.098,0.079,0.049,0.029,0.019,0.013,0.008,0.005,0.004,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 57.3,0.001,0.000,0.000,0.000,0.000,0.015,0.108,0.086,0.053,0.033,0.021,0.013,0.008,0.006,0.004,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 59.4,0.001,0.000,0.000,0.000,0.000,0.018,0.117,0.092,0.056,0.036,0.022,0.015,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 61.5,0.001,0.000,0.000,0.000,0.000,0.019,0.130,0.101,0.062,0.039,0.025,0.016,0.010,0.007,0.005,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 63.8,0.001,0.000,0.000,0.000,0.000,0.024,0.142,0.111,0.069,0.042,0.026,0.017,0.011,0.007,0.005,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 66.1,0.001,0.001,0.000,0.000,0.000,0.028,0.153,0.116,0.072,0.044,0.029,0.017,0.012,0.008,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 68.5,0.001,0.001,0.000,0.000,0.000,0.032,0.165,0.127,0.080,0.048,0.031,0.020,0.013,0.008,0.005,0.004,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 71.0,0.001,0.001,0.000,0.000,0.000,0.035,0.183,0.139,0.084,0.051,0.033,0.022,0.014,0.008,0.006,0.005,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
 73.7,0.001,0.001,0.000,0.000,0.000,0.039,0.193,0.145,0.086,0.054,0.035,0.022,0.015,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 76.4,0.002,0.001,0.001,0.000,0.000,0.044,0.206,0.154,0.099,0.059,0.037,0.025,0.015,0.011,0.007,0.005,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 79.1,0.002,0.001,0.001,0.000,0.000,0.045,0.227,0.168,0.103,0.063,0.040,0.026,0.018,0.011,0.007,0.005,0.003,0.002,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.000
 82.0,0.002,0.001,0.001,0.000,0.000,0.051,0.239,0.173,0.115,0.070,0.043,0.029,0.018,0.011,0.007,0.004,0.003,0.003,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000
 85.1,0.002,0.001,0.001,0.000,0.000,0.055,0.258,0.195,0.121,0.075,0.045,0.030,0.019,0.012,0.009,0.006,0.003,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
 88.2,0.003,0.001,0.001,0.000,0.000,0.060,0.278,0.205,0.131,0.079,0.051,0.031,0.021,0.013,0.009,0.006,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000
 91.4,0.003,0.001,0.001,0.000,0.000,0.074,0.299,0.223,0.139,0.082,0.054,0.035,0.021,0.015,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000
 94.7,0.002,0.002,0.001,0.000,0.000,0.079,0.314,0.234,0.148,0.090,0.058,0.036,0.024,0.017,0.011,0.006,0.005,0.002,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000
 98.2,0.004,0.001,0.001,0.001,0.000,0.089,0.348,0.256,0.162,0.099,0.061,0.039,0.024,0.016,0.011,0.007,0.005,0.003,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.000
101.8,0.002,0.002,0.001,0.001,0.000,0.100,0.366,0.274,0.169,0.115,0.065,0.040,0.026,0.018,0.012,0.008,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
105.5,0.003,0.001,0.001,0.001,0.000,0.109,0.399,0.301,0.188,0.114,0.072,0.045,0.028,0.018,0.013,0.008,0.005,0.004,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
109.4,0.003,0.001,0.001,0.000,0.000,0.113,0.423,0.307,0.199,0.123,0.073,0.049,0.031,0.021,0.012,0.008,0.005,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000
113.4,0.003,0.001,0.001,0.000,0.000,0.122,0.456,0.343,0.212,0.134,0.080,0.051,0.037,0.023,0.015,0.009,0.005,0.005,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.000
117.6,0.003,0.002,0.001,0.001,0.000,0.131,0.483,0.365,0.228,0.144,0.090,0.052,0.031,0.024,0.016,0.008,0.007,0.004,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.000
121.9,0.004,0.002,0.001,0.000,0.001,0.135,0.526,0.387,0.248,0.144,0.093,0.058,0.040,0.023,0.014,0.011,0.005,0.004,0.003,0.002,0.002,0.000,0.001,0.001,0.001,0.001
126.3,0.003,0.003,0.001,0.001,0.000,0.152,0.547,0.410,0.259,0.160,0.096,0.062,0.036,0.025,0.017,0.010,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.001
131.0,0.005,0.002,0.001,0.001,0.000,0.178,0.590,0.429,0.261,0.167,0.105,0.066,0.042,0.025,0.017,0.012,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.001
135.8,0.004,0.003,0.002,0.001,0.000,0.193,0.635,0.459,0.291,0.186,0.112,0.073,0.048,0.032,0.021,0.012,0.010,0.007,0.003,0.004,0.003,0.001,0.001,0.000,0.001,0.001
140.7,0.005,0.003,0.001,0.001,0.001,0.213,0.667,0.493,0.310,0.196,0.117,0.070,0.050,0.030,0.018,0.012,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.001
145.9,0.004,0.004,0.001,0.001,0.001,0.220,0.710,0.518,0.322,0.201,0.122,0.079,0.053,0.034,0.019,0.016,0.007,0.006,0.004,0.003,0.003,0.002,0.001,0.000,0.001,0.001
151.2,0.003,0.004,0.002,0.001,0.000,0.240,0.746,0.552,0.344,0.217,0.140,0.080,0.052,0.032,0.017,0.012,0.011,0.006,0.005,0.002,0.002,0.002,0.001,0.001,0.001,0.001
156.8,0.006,0.003,0.002,0.002,0.001,0.258,0.794,0.587,0.359,0.231,0.143,0.086,0.058,0.042,0.023,0.017,0.011,0.008,0.003,0.003,0.003,0.002,0.000,0.001,0.002,0.002
162.5,0.007,0.003,0.003,0.001,0.000,0.282,0.832,0.597,0.387,0.237,0.149,0.092,0.053,0.037,0.023,0.015,0.012,0.007,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.002
168.5,0.007,0.004,0.001,0.002,0.001,0.325,0.897,0.634,0.389,0.254,0.150,0.093,0.063,0.036,0.023,0.017,0.012,0.008,0.006,0.004,0.002,0.002,0.001,0.002,0.003,0.001
174.7,0.003,0.005,0.002,0.001,0.001,0.355,0.932,0.659,0.417,0.265,0.157,0.108,0.067,0.045,0.025,0.017,0.011,0.008,0.006,0.003,0.003,0.001,0.001,0.002,0.000,0.003
181.1,0.010,0.004,0.002,0.002,0.001,0.402,0.963,0.688,0.434,0.279,0.185,0.118,0.073,0.043,0.028,0.023,0.012,0.010,0.004,0.005,0.003,0.001,0.003,0.001,0.001,0.002
187.7,0.008,0.004,0.002,0.003,0.001,0.446,1.024,0.761,0.452,0.288,0.189,0.120,0.067,0.050,0.030,0.017,0.014,0.011,0.004,0.003,0.002,0.003,0.002,0.001,0.002,0.000
194.6,0.013,0.005,0.005,0.002,0.003,0.454,1.057,0.747,0.481,0.285,0.192,0.122,0.083,0.050,0.032,0.024,0.010,0.009,0.009,0.005,0.005,0.002,0.003,0.002,0.001,0.001
201.7,0.012,0.010,0.004,0.001,0.002,0.473,1.082,0.795,0.535,0.311,0.193,0.127,0.069,0.052,0.036,0.024,0.014,0.011,0.006,0.005,0.002,0.004,0.002,0.001,0.003,0.003
209.1,0.011,0.003,0.004,0.001,0.002,0.506,1.120,0.793,0.520,0.323,0.213,0.118,0.082,0.055,0.040,0.019,0.017,0.012,0.007,0.006,0.002,0.004,0.002,0.001,0.002,0.001
216.7,0.007,0.006,0.003,0.001,0.002,0.522,1.153,0.800,0.520,0.332,0.219,0.134,0.084,0.054,0.035,0.026,0.013,0.012,0.006,0.003,0.006,0.002,0.004,0.002,0.002,0.002
224.7,0.015,0.007,0.002,0.002,0.002,0.548,1.193,0.881,0.541,0.366,0.220,0.142,0.080,0.051,0.033,0.022,0.009,0.008,0.010,0.004,0.004,0.003,0.002,0.004,0.001,0.003
232.9,0.016,0.005,0.003,0.005,0.003,0.524,1.285,0.883,0.580,0.362,0.219,0.141,0.093,0.055,0.045,0.025,0.016,0.009,0.008,0.003,0.004,0.004,0.005,0.002,0.002,0.003
241.4,0.012,0.009,0.003,0.001,0.001,0.545,1.221,0.873,0.562,0.359,0.201,0.135,0.094,0.055,0.041,0.027,0.019,0.007,0.009,0.009,0.006,0.004,0.005,0.003,0.001,0.001
250.3,0.015,0.006,0.006,0.001,0.002,0.571,1.254,0.938,0.567,0.411,0.241,0.136,0.085,0.048,0.036,0.021,0.016,0.014,0.006,0.006,0.005,0.004,0.003,0.000,0.003,0.001
259.5,0.013,0.005,0.007,0.002,0.003,0.588,1.215,0.924,0.626,0.373,0.222,0.162,0.083,0.071,0.035,0.028,0.017,0.007,0.009,0.006,0.006,0.001,0.005,0.001,0.001,0.002
269.0,0.013,0.008,0.004,0.001,0.002,0.561,1.270,0.926,0.561,0.340,0.237,0.161,0.104,0.060,0.033,0.027,0.017,0.011,0.008,0.005,0.003,0.005,0.004,0.007,0.003,0.002
278.8,0.013,0.007,0.002,0.003,0.002,0.594,1.283,0.948,0.580,0.393,0.261,0.142,0.083,0.053,0.035,0.026,0.012,0.012,0.006,0.003,0.004,0.002,0.003,0.001,0.002,0.002
289.0,0.014,0.002,0.002,0.002,0.003,0.552,1.278,0.880,0.603,0.352,0.208,0.148,0.095,0.056,0.050,0.026,0.021,0.017,0.008,0.005,0.007,0.002,0.001,0.002,0.002,0.005
299.6,0.009,0.003,0.008,0.000,0.000,0.532,1.227,0.882,0.602,0.390,0.223,0.139,0.099,0.060,0.041,0.035,0.019,0.006,0.011,0.005,0.003,0.005,0.001,0.003,0.004,0.004
310.6,0.015,0.005,0.003,0.003,0.002,0.495,1.139,0.910,0.554,0.391,0.222,0.108,0.088,0.055,0.052,0.018,0.012,0.010,0.011,0.008,0.003,0.003,0.002,0.002,0.000,0.005
322.0,0.009,0.002,0.002,0.005,0.003,0.495,1.142,0.881,0.555,0.365,0.230,0.146,0.089,0.058,0.033,0.024,0.017,0.003,0.007,0.003,0.005,0.002,0.002,0.002,0.000,0.000
333.8,0.004,0.009,0.000,0.000,0.003,0.421,1.059,0.878,0.516,0.347,0.199,0.133,0.099,0.057,0.020,0.014,0.015,0.002,0.006,0.000,0.002,0.004,0.002,0.002,0.002,0.000
346.0,0.004,0.005,0.000,0.002,0.001,0.406,1.039,0.843,0.495,0.320,0.214,0.132,0.075,0.060,0.032,0.037,0.015,0.004,0.004,0.004,0.004,0.006,0.002,0.009,0.000,0.000
358.7,0.002,0.002,0.007,0.000,0.000,0.338,1.029,0.795,0.525,0.292,0.200,0.148,0.075,0.044,0.042,0.017,0.012,0.005,0.005,0.007,0.002,0.000,0.005,0.000,0.002,0.000
371.8,0.011,0.006,0.003,0.000,0.000,0.376,0.892,0.730,0.526,0.330,0.182,0.090,0.067,0.054,0.040,0.036,0.030,0.006,0.011,0.003,0.003,0.000,0.003,0.003,0.000,0.000
385.4,0.000,0.000,0.003,0.000,0.000,0.259,0.852,0.727,0.454,0.256,0.167,0.068,0.051,0.042,0.031,0.025,0.013,0.003,0.006,0.006,0.009,0.000,0.000,0.000,0.003,0.000
399.5,0.000,0.000,0.004,0.000,0.000,0.265,0.775,0.668,0.376,0.379,0.198,0.129,0.092,0.045,0.021,0.010,0.014,0.018,0.004,0.004,0.007,0.000,0.000,0.007,0.000,0.000
414.2,0.004,0.004,0.000,0.000,0.000,0.240,0.804,0.581,0.383,0.241,0.137,0.100,0.030,0.030,0.024,0.022,0.008,0.005,0.004,0.004,0.000,0.000,0.004,0.000,0.004,0.000
429.4,0.005,0.000,0.000,0.000,0.000,0.192,0.743,0.695,0.356,0.201,0.122,0.075,0.021,0.030,0.018,0.014,0.009,0.008,0.005,0.000,0.000,0.005,0.000,0.000,0.000,0.000
445.1,0.000,0.000,0.000,0.000,0.000,0.241,0.622,0.663,0.262,0.216,0.144,0.092,0.026,0.031,0.015,0.015,0.005,0.005,0.005,0.005,0.005,0.000,0.000,0.000,0.000,0.000
461.4,0.000,0.000,0.000,0.000,0.000,0.177,0.654,0.628,0.339,0.181,0.110,0.105,0.046,0.023,0.012,0.012,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000
478.3,0.000,0.000,0.000,0.000,0.000,0.149,0.662,0.421,0.355,0.218,0.097,0.086,0.086,0.020,0.033,0.020,0.007,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000
495.8,0.007,0.000,0.007,0.007,0.000,0.195,0.499,0.474,0.268,0.168,0.099,0.030,0.030,0.022,0.007,0.015,0.015,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
514.0,0.000,0.000,0.000,0.000,0.000,0.167,0.619,0.368,0.253,0.131,0.106,0.034,0.025,0.034,0.017,0.017,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
532.8,0.000,0.000,0.000,0.000,0.000,0.206,0.658,0.382,0.307,0.182,0.081,0.038,0.018,0.029,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.010,0.000
552.3,0.000,0.000,0.000,0.000,0.000,0.174,0.555,0.349,0.283,0.120,0.098,0.043,0.023,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
572.5,0.000,0.000,0.000,0.000,0.000,0.130,0.743,0.346,0.235,0.148,0.160,0.074,0.000,0.012,0.012,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
593.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
615.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
637.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
661.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
685.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
710.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
