Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220712\VL_CU_APS_CADR_oreck_SCAN2.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Date,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22,07/12/22
Start Time,13:00:01,13:03:00,13:06:00,13:09:00,13:12:00,13:15:00,13:18:00,13:21:01,13:24:00,13:27:00,13:30:00,13:33:00,13:36:01,13:39:00,13:42:00,13:45:01,13:48:00,13:51:00,13:54:00,13:57:00,14:00:00,14:03:00,14:06:00,14:09:00,14:12:01,14:15:00
Aerodynamic Diameter,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM
1.286,2.43225e-005,1.03776e-005,4.21591e-006,1.2972e-006,2.2701e-006,0.00996641,0.0256129,0.0175087,0.0102106,0.00592173,0.00338764,0.00191694,0.00117462,0.000677788,0.000381702,0.000221173,0.000125504,8.04266e-005,4.11862e-005,2.98357e-005,1.58907e-005,7.78322e-006,5.18881e-006,5.18881e-006,3.56731e-006,2.91871e-006
1.382,2.8573e-005,1.04634e-005,5.23168e-006,2.81706e-006,4.02437e-007,0.0116844,0.0298568,0.0199331,0.0115133,0.00658387,0.00371852,0.00216431,0.00125118,0.000719557,0.000405254,0.000224962,0.000129182,6.80118e-005,3.66218e-005,2.69633e-005,1.69024e-005,1.08658e-005,3.62193e-006,3.62193e-006,2.81706e-006,1.60975e-006
1.486,3.29603e-005,1.54814e-005,6.49219e-006,9.98798e-007,9.98798e-007,0.013673,0.0350598,0.0229149,0.0132341,0.00738861,0.00423291,0.00242109,0.00134438,0.000790549,0.000454453,0.000266679,0.000144826,9.08906e-005,4.74429e-005,2.84657e-005,1.89772e-005,1.29844e-005,7.49099e-006,2.99639e-006,2.497e-006,3.99519e-006
1.596,3.65637e-005,1.30142e-005,6.19723e-006,3.09862e-006,6.19723e-007,0.0172457,0.0420042,0.02687,0.0151498,0.00838857,0.00472105,0.00266295,0.001527,0.000862035,0.000484004,0.000261523,0.000169184,9.29585e-005,4.7099e-005,3.34651e-005,1.73522e-005,1.1155e-005,4.95779e-006,8.0564e-006,5.57751e-006,3.71834e-006
1.715,5.9985e-005,1.61498e-005,6.1523e-006,3.07615e-006,0,0.0206079,0.0490269,0.0304616,0.0170726,0.00940918,0.00525561,0.00296541,0.00166574,0.000849018,0.00051141,0.000289158,0.000173034,0.000105358,5.92159e-005,3.61448e-005,1.61498e-005,9.99749e-006,1.15356e-005,9.22846e-006,2.30711e-006,3.84519e-006
1.843,5.91684e-005,1.43149e-005,7.63463e-006,2.86298e-006,3.81731e-006,0.0223933,0.0532935,0.0326705,0.0180941,0.0100071,0.00538623,0.00297178,0.00171493,0.00098773,0.000555419,0.000313974,0.000188003,0.000100204,6.394e-005,2.86298e-005,1.62236e-005,1.90866e-005,4.77164e-006,7.63463e-006,3.81731e-006,3.81731e-006
1.981,6.39501e-005,1.89482e-005,4.73705e-006,3.55279e-006,0,0.0226585,0.0554235,0.0348919,0.0192904,0.0106536,0.00584078,0.00327567,0.00182376,0.00101018,0.000592131,0.000356463,0.000203693,0.000114873,6.63187e-005,2.96065e-005,7.10557e-006,1.65797e-005,4.73705e-006,4.73705e-006,2.36852e-006,4.73705e-006
2.129,5.4375e-005,4.11487e-005,8.81757e-006,1.4696e-006,0,0.0242057,0.0599668,0.0377774,0.0210167,0.0113276,0.00645006,0.00351233,0.0019913,0.00113894,0.000620169,0.000361521,0.000207213,0.000123446,5.14358e-005,3.96791e-005,2.35135e-005,1.76351e-005,2.93919e-006,2.93919e-006,1.4696e-006,1.4696e-006
2.288,8.38891e-005,2.73551e-005,7.2947e-006,3.64735e-006,0,0.0285715,0.0664073,0.0394115,0.0210033,0.0114655,0.00612026,0.00352152,0.0018565,0.000979314,0.000576282,0.000306378,0.000222488,7.65944e-005,4.37682e-005,1.64131e-005,1.45894e-005,1.64131e-005,9.11838e-006,5.47103e-006,0,0
2.458,8.59966e-005,2.94199e-005,9.05228e-006,2.26307e-006,0,0.0348513,0.0763129,0.0421293,0.0216372,0.0112814,0.00588624,0.00317961,0.00171541,0.000912017,0.000479771,0.000262516,0.000128995,5.20506e-005,4.52614e-005,1.35784e-005,1.81046e-005,4.52614e-006,6.78921e-006,2.26307e-006,2.26307e-006,2.26307e-006
2.642,6.17832e-005,2.80833e-005,1.12333e-005,0,0,0.0354551,0.0757181,0.0396508,0.0203632,0.0100061,0.0054622,0.00315937,0.00146033,0.000842498,0.000384741,0.000207816,0.000109525,5.05499e-005,2.52749e-005,1.12333e-005,8.42498e-006,5.61665e-006,5.61665e-006,0,0,0
2.839,6.96992e-005,1.04549e-005,3.48496e-006,3.48496e-006,0,0.0287161,0.0648621,0.0358498,0.0178674,0.00918984,0.00489985,0.00247084,0.00125459,0.000651687,0.000306676,0.000163793,5.92443e-005,2.78797e-005,1.39398e-005,6.96992e-006,1.39398e-005,3.48496e-006,3.48496e-006,0,0,0
3.051,4.75708e-005,1.29739e-005,1.29739e-005,0,0,0.030454,0.067157,0.036569,0.0188943,0.00906872,0.00467924,0.00208447,0.00121954,0.000406514,0.000172985,0.000116765,6.48693e-005,3.45969e-005,8.64924e-006,4.32462e-006,1.29739e-005,0,0,0,0,0
3.278,5.36658e-005,5.36658e-006,0,0,0,0.0394712,0.0774666,0.0382154,0.0182625,0.0084309,0.00374051,0.00159387,0.000638623,0.000321995,0.000134165,3.21995e-005,3.21995e-005,1.60997e-005,5.36658e-006,0,0,0,0,0,0,0
3.523,2.66384e-005,6.65959e-006,0,0,0,0.0384991,0.0754665,0.0337042,0.0141849,0.00669955,0.00308339,0.00141183,0.000606023,0.000286363,0.000146511,4.66172e-005,1.33192e-005,0,1.33192e-005,0,6.65959e-006,0,0,6.65959e-006,6.65959e-006,6.65959e-006
3.786,4.95849e-005,0,1.65283e-005,0,0,0.0315029,0.0636917,0.0279824,0.0130821,0.00584275,0.00296683,0.0011983,0.000537169,0.000247924,0.000123962,4.95849e-005,7.43773e-005,0,0,0,1.65283e-005,0,0,0,0,0
4.068,2.05106e-005,1.02553e-005,2.05106e-005,0,0,0.0288994,0.0565374,0.0245101,0.0104809,0.00460462,0.00197927,0.000707615,0.000164085,0.000112808,8.20423e-005,0,1.02553e-005,0,0,0,3.07659e-005,0,0,0,0,0
4.371,3.81785e-005,0,0,0,0,0.0345007,0.0612765,0.0212782,0.00892105,0.00305428,0.000890832,0.000458142,0.000178166,6.36309e-005,1.27262e-005,2.54523e-005,0,0,1.27262e-005,0,0,0,0,0,0,0
4.698,6.31696e-005,1.57924e-005,0,0,0,0.0319006,0.0579581,0.017798,0.00679073,0.00233727,0.000742242,0.000252678,9.47543e-005,4.73772e-005,1.57924e-005,0,0,0,0,0,0,1.57924e-005,0,0,0,0
5.048,0,0,0,0,0,0.0290237,0.0454267,0.0145217,0.00468377,0.00135222,0.000529129,0.000215571,3.91947e-005,1.95974e-005,0,0,0,0,0,0,0,0,0,0,0,0
5.425,2.43191e-005,0,0,0,0,0.0263133,0.0420234,0.0125487,0.00357491,0.00104572,0.000340468,0.000121596,0,0,0,4.86382e-005,0,0,0,0,0,0,0,0,0,0
5.829,0,0,0,0,0,0.0274323,0.0411635,0.00823873,0.00253499,0.000543213,0.000150893,9.05355e-005,0,3.01785e-005,0,3.01785e-005,0,0,0,0,0,0,0,0,0,0
6.264,3.74496e-005,0,0,0,0,0.0245295,0.0321318,0.00632899,0.00164778,0.000786443,0.000112349,3.74496e-005,3.74496e-005,0,0,0,0,0,0,0,0,0,0,0,0,0
6.732,4.64727e-005,0,0,0,0,0.0206339,0.0259782,0.00501905,0.0015336,0.000185891,0.000139418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.234,0,0,0,5.76697e-005,0,0.0177046,0.0219145,0.00357552,0.000980385,5.76697e-005,0,5.76697e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.774,0,0,0,0,0,0.0130963,0.0166745,0.00436544,0.000572516,0.000214694,7.15645e-005,7.15645e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.354,0,0,0,0,0,0.00959117,0.00976878,0.00222018,0.00062165,0.000177614,8.88071e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.977,0.000110204,0,0,0,0,0.00517959,0.00716327,0.00132245,0.000110204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.647,0,0,0,0,0,0.00423945,0.00355567,0.000683782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.37,0,0,0,0,0,0.00356383,0.00390324,0.000169706,0.000339412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.14,0,0,0,0,0,0.00042119,0.00126357,0.000631785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.97,0,0,0,0,0,0.00156801,0.00209068,0.000784005,0.000261335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.86,0,0,0,0,0,0,0.000324301,0.000648601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82,0,0,0,0,0,0.00160975,0.00120731,0.000402437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.86,0,0,0,0,0,0.000499399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.15,0,0,0,0,0,0.000769038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.43,0,0,0,0,0,0.000954328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Event 1,905,400,202,95,72,178755,465370,323735,195310,114699,68077,40103,23972,14483,8922,5392,3370,2136,1309,873,537,420,266,222,167,135
Event 3,3,1,1,0,0,32818,138174,60278,21708,7058,2353,763,251,79,48,9,6,1,0,0,0,0,0,0,1,0
Event 4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Time,13,5,2,1,0,4550,11480,7420,4419,2508,1440,830,484,283,169,100,60,36,22,13,8,5,3,2,1,1
Inlet Pressure,831.7,831.7,831.7,832.6,830.8,831.1,831.4,831.7,831.7,830.2,830.5,830.8,831.1,831.1,831.4,829.9,831.1,831.1,831.7,831.7,830.8,832,830.2,830.2,831.1,830.5
Total Flow,4.97,4.96,4.96,4.96,4.96,4.96,4.97,4.96,4.96,4.96,4.96,4.96,4.97,4.96,4.97,4.96,4.96,4.96,4.96,4.96,4.97,4.96,4.96,4.96,4.96,4.96
Sheath Flow,3.98,3.96,3.96,3.93,3.99,3.97,3.99,3.98,3.95,3.98,3.97,3.97,3.95,3.96,3.96,3.98,3.99,3.99,3.96,3.98,4,3.95,3.97,3.97,3.99,3.98
Analog Input Voltage 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analog Input Voltage 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laser Power,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Laser Current,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,42,42,42,42,42,42,42,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.2
Sheath Pump Voltage,2.758,2.778,2.777,2.766,2.747,2.751,2.769,2.767,2.756,2.749,2.75,2.758,2.768,2.759,2.759,2.748,2.761,2.758,2.758,2.758,2.77,2.775,2.748,2.745,2.759,2.749
Total Pump Voltage,2.88,2.879,2.876,2.877,2.879,2.884,2.877,2.878,2.88,2.883,2.883,2.883,2.879,2.879,2.877,2.883,2.876,2.876,2.877,2.876,2.879,2.874,2.883,2.882,2.877,2.879
Box Temperature,30.9,30.9,31.2,31.2,31.2,31.2,31.1,31.4,31.6,31.6,31.8,31.7,31.7,31.8,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,32,32,32,31.9
Avalanch Photo Diode Temperature,27,27,27,27,27,27,27,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,28,28,28,28,28,28,28,28,28
Avalanch Photo Diode Voltage,230,230,230,230,230,230,230,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
Status Flags,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000
Median(µm),2.46547,2.0551,2.14649,7.05018,1.24895,3.258,2.82583,2.39112,2.19943,2.06226,1.97353,1.89246,1.79763,1.7409,1.67818,1.63893,1.61315,1.49261,1.46078,1.35736,1.54336,1.48684,1.27474,1.41554,1.2805,1.48254
Mean(µm),3.1885,2.04901,2.27315,4.84514,1.2509,3.70413,3.23221,2.69381,2.42154,2.2253,2.10536,2.00844,1.8892,1.83095,1.75995,1.74766,1.68906,1.5534,1.57084,1.43747,1.85395,1.67556,1.44894,1.52641,1.50831,1.6311
Geo. Mean(µm),2.56057,1.82861,1.98566,3.69004,1.17605,3.11603,2.74326,2.31423,2.11184,1.96517,1.87049,1.79141,1.70073,1.64825,1.58975,1.56414,1.53059,1.42352,1.42031,1.3239,1.5954,1.46558,1.31858,1.37753,1.3281,1.45163
Mode(µm),8.97687,2.12875,4.06794,7.23394,1.84342,3.27812,3.27812,2.45824,2.45824,2.28757,2.12875,2.28757,2.12875,2.12875,2.12875,2.12875,2.28757,2.12875,1.98096,2.12875,4.06794,1.84342,1.71544,1.71544,3.52269,3.52269
Geo. Std. Dev.,1.93869,1.63434,1.72336,2.29566,1.43351,1.83691,1.80387,1.74946,1.70571,1.66765,1.64659,1.63032,1.60077,1.59769,1.58563,1.60367,1.57153,1.5315,1.56894,1.50982,1.73237,1.65628,1.54915,1.56906,1.63411,1.61408
Total Conc.(mg/m³),0.00138526,0.000376929,0.000170287,0.000100959,1.62379e-005,0.753397,1.50598,0.751234,0.380121,0.19485,0.103678,0.0559292,0.0303145,0.016719,0.00928948,0.0053256,0.00311665,0.0016818,0.000990157,0.000542798,0.000406628,0.000255805,0.000138116,0.0001024,6.46164e-005,5.80928e-005
